CCG16CD,CCG16CDH,CCG16NM,STP17CD,STP17NM,FID,Product,LiveDate,PharmacyReferralServiceIdWhitelist,ReferralServiceIdWhitelist
E38000144,05L,NHS Sandwell and West Birmingham CCG,E54000016,The Black Country and West Birmingham,40,Pathways,01/03/2017,99999,2000069043|2000068971|2000067897|2000042673|2000043495|2000043496|2000043947|2000043494
E38000146,03N,NHS Sheffield CCG,E54000009,South Yorkshire and Bassetlaw,24,Pathways,26/02/2018,99999,2000068808|2000068895|2000067980|1499783470|1356085642|1383744457|1383745649|1386587518|1340268592|1505313682|1338538817|2000000402|2000000404|2000000406|2000000339|2000000408|2000000411|1352818212|2000014920
E38000147,05N,NHS Shropshire CCG,E54000011,Shropshire and Telford and Wrekin,31,Pathways,01/03/2017,99999,2000069014|2000068962|2000067895|2000043367|2000043371|2000043556|2000043561|2000043592|2000043597|2000043891|2000043895|2000043914|2000043919
E38000150,11X,NHS Somerset CCG,E54000038,Somerset,89,Pathways,18/07/2018,2000066607,2000068733|2000068839|2000067900|2000005949|2000013534
E38000244,72Q,NHS South East London CCG,E54000030,Our Healthier South East London,81,Pathways,17/12/2017,99999,2000069028|2000068998|2000067992|1456933388|2000007897|1403536392|1354112563|1442223256|1317643273
E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,E54000010,Staffordshire and Stoke on Trent,28,Pathways,26/06/2018,99999,2000069015|2000068963|2000068008|2000005543|2000005562|2000005563|2000005564|2000009057|2000009121|2000009122|2000009124
E38000154,10V,NHS South Eastern Hampshire CCG,E54000042,Hampshire and the Isle of Wight,97,Pathways,31/07/2018,99999,2000068725|2000068833|2000067917|2000010400|2000010383|2000013114|2000013112|2000013115|2000017392|2000017395|2000017397|2000017401|2000017398|2000017396|2000017393|2000070463|2000070690|2000070714
E38000161,01T,NHS South Sefton CCG,E54000008,Cheshire and Merseyside,14,Pathways,07/02/2018,1380550830,2000068945|2000068925|2000067909|115217|153404|1318592102|1358779488|1380537177|1380537579|1380550830|1381936411|1479121363|2000001929|2000002213|2000002215|2000002216|2000002217|2000002218|1427707367|1427707875|1427707914|1427708028|1427708146|1427708875
E38000163,00N,NHS South Tyneside CCG,E54000050,Cumbria and North East,114,Pathways,25/07/2018,99999,2000068772|2000068878|2000067911|1492614239|2000000471|2000000467|2000013667|2000013669|2000014689|1464362309|1467721684
E38000164,05R,NHS South Warwickshire CCG,E54000018,Coventry and Warwickshire,45,Pathways,01/03/2017,99999,2000069045|2000068972|2000067907|2000043365|2000043366|2000043370|2000043373|2000043375|2000043503|2000043504|2000043505|2000043506|2000043507|2000043509|2000043510|2000043511|2000043512|2000043514|2000043730|2000043734
E38000245,36L,NHS South West London CCG,E54000031,South West London Health and Care Partnership,82,Pathways,14/06/2018,99999,2000069039|2000069011|2000068035|2000005313|1475055548|2000007898|2000067994|2000005325|1352231326
E38000167,10X,NHS Southampton CCG,E54000042,Hampshire and the Isle of Wight,98,Pathways,31/07/2018,99999,2000068724|2000068832|2000067913|2000010404|2000010384|2000013112|2000013116|2000017392|2000017395|2000017397|2000017401|2000017398|2000017396|2000017393
E38000168,99G,NHS Southend CCG,E54000026,Mid and South Essex,63,Pathways,18/06/2018,99999,2000068753|2000068861|2000067915|2000006865|2000008049
E38000170,01V,NHS Southport and Formby CCG,E54000008,Cheshire and Merseyside,15,Pathways,07/02/2018,1380550830,2000068937|2000068924|2000067978|115217|153404|1318592102|1358779488|1380537177|1380537579|1380550830|1381936411|1479121363|2000001929|2000002213|2000002215|2000002216|2000002217|2000002218|1427707367|1427707875|1427707914|1427708028|1427708146|1427708875
E38000172,01X,NHS St Helens CCG,E54000008,Cheshire and Merseyside,16,Pathways,07/02/2018,2000015858,2000068946|2000068926|2000067874|115217|2000015858|1318592102|1358779488|1380537177|1380537579|1380550830|1381936411|1479121363|2000001929|2000002213|2000002215|2000002216|2000002217|2000002218|1427707367|1427707875|1427707914|1427708028|1427708146|1427708875
E38000173,05V,NHS Stafford and Surrounds CCG,E54000010,Staffordshire and Stoke on Trent,29,Pathways,26/06/2018,99999,2000069016|2000068964|2000068005|2000005543|2000005562|2000005563|2000005564|2000009057|2000009121|2000009122|2000009124
E38000174,01W,NHS Stockport CCG,E54000007,Greater Manchester Health and Social Care Partnership,6,Pathways,23/07/2018,2000016327,2000068947|2000068927|2000068029|1332340816|1366884602|1332341645|1365174574|2000006657|2000006691
E38000175,05W,NHS Stoke on Trent CCG,E54000010,Staffordshire and Stoke on Trent,30,Pathways,26/06/2018,99999,2000069030|2000068965|2000067919|2000005543|2000005562|2000005563|2000005564|2000009057|2000009121|2000009122|2000009124
E38000176,00P,NHS Sunderland CCG,E54000050,Cumbria and North East,115,Pathways,25/07/2018,99999,2000068774|2000068879|2000068023|2000000471|2000000467|2000008960|2000013667|2000013669|2000014690|1467721684|2000014689|1464362309
E38000246,92A,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health and Care Partnership,126,Pathways,31/07/2018,99999,2000068761|2000068866|2000067922|2000011208|2000013893|2000013898|2000014066|2000014092|2000011211|2000011212|2000013895|2000013900|2000014068|2000014094|2000013896|2000013901|2000014069|2000014097|2000011213|2000011214|2000013897|2000013902|2000014070|2000014098|2000011210|2000013894|2000013899|2000014067|2000014093
E38000178,10C,NHS Surrey Heath CCG,E54000034,Frimley Health and Care ICS,85,Pathways,31/07/2018,99999,2000068726|2000068834|2000067942|2000010476|2000010479
E38000182,01Y,NHS Tameside and Glossop CCG,E54000007,Greater Manchester Health and Social Care Partnership,7,Pathways,23/07/2018,2000016326,2000068948|2000068928|2000067896|1317969390|1331813455|1331813078|2000006646|2000006692
E38000247,16C,NHS Tees Valley CCG,E54000050,Cumbria and North East,119,Pathways,25/07/2018,99999,2000068775|2000068880|2000067930|2000005638|2000000471|2000000467|2000013667|2000013669|2000014895|2000014689|1464362309|1467721684|1490605439|2000004852|1496936024|2000008960
E38000183,05X,NHS Telford and Wrekin CCG,E54000011,Shropshire and Telford and Wrekin,32,Pathways,01/03/2017,99999,2000069033|2000068966|2000067905|2000043374|2000043525|2000043528|2000043900|2000043908
E38000185,07G,NHS Thurrock CCG,E54000026,Mid and South Essex,64,Pathways,18/06/2018,99999,2000068754|2000068862|2000067997|2000006865|2000008049
E38000186,08V,NHS Tower Hamlets CCG,E54000029,East London Health and Care Partnership,79,Pathways,01/08/2018,99999,2000069029|2000068999|2000067901|2000006999|2000007000|2000007895
E38000187,02A,NHS Trafford CCG,E54000007,Greater Manchester Health and Social Care Partnership,8,Pathways,23/07/2018,2000016078,2000068949|2000068930|2000067879|141593|1367591136|1393846879|2000006659|2000006694
E38000188,03Q,NHS Vale of York CCG,E54000051,"Humber, Coast and Vale",124,Pathways,30/11/2017,99999,2000068809|2000068896|2000067878|1325771323|1380177025|1351611408|2000003638|2000003445|1336549578|1336549495|1327660471|1327676061|23694|1358518554|1354723053|2000003636|2000003447|2000003446|2000004744|2000004745|1303902897|1497536006|1504709368|1339685543|1336549539|1338458092|1491294033|2000000330|2000000402|2000000404|2000000340|2000000326|2000000406|2000000325|2000000329|2000000339|2000000343|2000000328|2000000327|2000000350|2000000336|2000000408|2000000346|2000000411|2000000348|2000000352|1329495581|1338457985|1340019884|1340019693|1340019782|1479806497|2000003632|2000003631|2000003633|2000003634|2000014921
E38000190,03R,NHS Wakefield CCG,E54000054,West Yorkshire and Harrogate (Health and Care Partnership),133,Pathways,30/11/2017,99999,2000068810|2000068897|2000067929|1325771323|1380177025|1351611408|2000003638|2000003445|1336549578|1336549495|1327660471|1327676061|23694|1358518554|1354723053|2000003636|2000003447|2000003446|2000004744|2000004745|1303902897|1497536006|1504709368|1339685543|1336549539|1338458092|1491294033|2000000330|2000000402|2000000404|2000000340|2000000326|2000000406|2000000325|2000000329|2000000339|2000000343|2000000328|2000000327|2000000350|2000000336|2000000408|2000000346|2000000411|2000000348|2000000352|1329495581|1338457985|1340019884|1340019693|1340019782|1479806497|2000003632|2000003631|2000003633|2000003634|2000014922
E38000191,05Y,NHS Walsall CCG,E54000016,The Black Country and West Birmingham,41,Pathways,01/03/2017,99999,2000069046|2000068973|2000067926|2000042661|2000043452|2000043456|2000043772|2000043778
E38000192,08W,NHS Waltham Forest CCG,E54000029,East London Health and Care Partnership,80,Pathways,22/01/2018,99999,2000069031|2000069000|2000067916|2000006999|2000007000|2000007895
E38000194,02E,NHS Warrington CCG,E54000008,Cheshire and Merseyside,17,Pathways,24/07/2018,2000010013,2000068952|2000068932|2000067887|1363355784|2000005618|2000013648|2000005617|1353600702|2000005616|116630|2000005615|137712|2000005619|137713|2000005328
E38000195,05H,NHS Warwickshire North CCG,E54000018,Coventry and Warwickshire,46,Pathways,01/03/2017,99999,2000069047|2000068974|2000067990|2000043368|2000043499|2000043500|2000043633|2000043644
E38000197,07H,NHS West Essex CCG,E54000025,Hertfordshire and West Essex,59,Pathways,31/07/2018,99999,2000068748|2000068856|2000068009|2000014711|2000014710|2000014708
E38000198,11A,NHS West Hampshire CCG,E54000042,Hampshire and the Isle of Wight,99,Pathways,31/07/2018,99999,2000068727|2000068835|2000068037|2000010398|2000010379|2000013112|2000013116|2000017392|2000017395|2000017397|2000017401|2000017398|2000017396|2000017393
E38000200,02G,NHS West Lancashire CCG,E54000048,Healthier Lancashire and South Cumbria,108,Pathways,24/07/2018,1491389403,2000068954|2000068936|2000068010|2000006675|2000005230|2000004990|1491389403
E38000201,04V,NHS West Leicestershire CCG,E54000015,"Leicester, Leicestershire and Rutland",38,Pathways,24/07/2018,99999,2000068994|2000068957|2000067888|2000005498|2000006594|2000006592|2000006593|2000006334|2000006329|2000006335|2000006261|2000006265|2000006684|2000006682|2000006811|2000006812|2000006813|2000006800|2000006685|2000009933
E38000202,08Y,NHS West London CCG,E54000027,North West London Health and Care Partnership,72,Pathways,30/08/2018,99999,2000069038|2000069010|2000067998|2000003408|1311856170|1414739827|2000007893|2000007895|2000007896|2000007897|2000007898
E38000204,07K,NHS West Suffolk CCG,E54000023,Suffolk and North East Essex,53,Pathways,01/03/2017,99999,2000068741|2000068849|2000067925|2000007340|2000013633|2000013743|2000013634|2000015019
E38000248,70F,NHS West Sussex CCG,E54000053,Sussex and East Surrey Health and Care Partnership,129,Pathways,31/07/2018,99999,2000068760|2000068871|2000067924|2000013792|2000013793|2000013794|2000013795|2000013796|2000016709|2000016703|2000016711|2000016707|2000016705|2000016293|2000016252|2000016247|2000016287
E38000205,02H,NHS Wigan Borough CCG,E54000007,Greater Manchester Health and Social Care Partnership,9,Pathways,23/07/2018,2000016077,2000068955|2000068938|2000067920|2000005138|23046|2000006693
E38000208,12F,NHS Wirral CCG,E54000008,Cheshire and Merseyside,18,Pathways,24/07/2018,2000009485,2000068956|2000068939|2000067918|1363355784|2000005618|2000013648|2000005617|1353600702|2000005616|116630|2000005615|137712|2000005619|137713|2000005328
E38000210,06A,NHS Wolverhampton CCG,E54000016,The Black Country and West Birmingham,42,Pathways,01/03/2017,99999,2000069048|2000068975|2000067918|2000042644|2000043438|2000043446|2000043755|2000043761
